Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
05,FM Veneto,RV Cerealto VI,RV,,,145.562500,DUP-,0.600000,FM,TONE,94.8Hz,YES,Approximate,45.604167,11.291667,--:--
05,FM Veneto,RV Monastier TV,RV,,,144.950000,DUP+,0.600000,FM,TONE,131.8Hz,YES,Approximate,45.937500,12.041667,--:--
05,FM Veneto,RV Val di Zoldo BL,RV,,,144.887500,DUP+,0.600000,FM,TONE,94.8Hz,YES,Approximate,46.354167,12.125000,--:--
05,FM Veneto,T Gosaldo BL,T,,,145.350000,OFF,0.000000,FM,TONE,127.3Hz,YES,Approximate,46.229167,11.958333,--:--
05,FM Veneto,T Gosaldo BL,T,,,433.462500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.229167,13.958333,--:--
05,FM Veneto,T M.Marmolada BL,T,,,145.287500,OFF,0.000000,FM,TONE,131.8Hz,YES,Approximate,46.437500,11.875000,--:--
05,FM Veneto,T M.Marmolada BL,T,,,433.987500,OFF,0.000000,FM,TONE,131.8Hz,YES,Approximate,46.437500,11.875000,--:--
05,FM Veneto,T Selva di Cadore BL,T,,,145.375000,OFF,0.000000,FM,TONE,94.8Hz,YES,Approximate,46.437500,12.041667,--:--
05,FM Veneto,T Selva di Cadore BL,T,,,433.462500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.437500,12.041667,--:--
06,FM Emilia Romagna,R0 Lama di Moccogno MO,R0,,,145.600000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.270833,10.625000,--:--
06,FM Emilia Romagna,R0 Rimini RN,R0,,,145.600000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.062500,12.541667,--:--
06,FM Emilia Romagna,R0a Modigliana FC,R0a,,,145.612500,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,44.145833,11.791667,--:--
06,FM Emilia Romagna,R1a Pianoro BO,R1a,,,145.637500,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.437500,11.375000,--:--
06,FM Emilia Romagna,R2 Bertinoro FC,R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,44.145833,12.125000,--:--
06,FM Emilia Romagna,R2 Ferrara FE,R2,,,145.650000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.812500,11.625000,--:--
06,FM Emilia Romagna,R2a M.Coroncina BO,R2a,,,145.662500,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.104167,11.208333,--:--
06,FM Emilia Romagna,R3 Parma PR,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,44.812500,10.375000,--:--
06,FM Emilia Romagna,R3a Castel Maggiore BO,R3a,,,145.687500,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.562500,11.375000,--:--
06,FM Emilia Romagna,R4a Casina RE,R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,44.520833,10.458333,--:--
06,FM Emilia Romagna,R4a M.Ghebbio RA,R4a,,,145.712500,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,44.270833,11.708333,--:--
06,FM Emilia Romagna,R5 Montovolo BO,R5,,,145.725000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.229167,11.125000,--:--
06,FM Emilia Romagna,R5a M.Fumaiolo FC,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.770833,12.041667,--:--
06,FM Emilia Romagna,R6a M.Cimone MO,R6a,,,145.762500,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,44.187500,10.708333,--:--
06,FM Emilia Romagna,RU Casella - Ozzano dell'Emilia BO,RU,,,430.562500,DUP+,5.000000,FM,TONE,77.0Hz,YES,Approximate,44.354167,11.458333,--:--
06,FM Emilia Romagna,RU M.Canate PR,RU,,,430.725000,DUP+,4.675000,FM,TONE,77.0Hz,YES,Approximate,44.770833,9.958333,--:--
06,FM Emilia Romagna,RU0a Casina RE,RU0a,,,430.012500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,44.520833,10.458333,--:--
06,FM Emilia Romagna,RU13 M.Pepi - Bedonia PR,RU13,,,430.325000,DUP+,1.600000,FM,TONE,141.3Hz,YES,Approximate,44.562500,9.625000,--:--
06,FM Emilia Romagna,RU14 Parma PR,RU14,,,430.350000,DUP+,1.600000,FM,TONE,141.3Hz,YES,Approximate,44.812500,10.375000,--:--
06,FM Emilia Romagna,RU15 Casalgrande RE,RU15,,,430.375000,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.562500,10.708333,--:--
06,FM Emilia Romagna,RU18 Cesenatico FC,RU18,,,431.275000,DUP+,1.600000,FM,TONE,141.3Hz,YES,Approximate,44.187500,12.375000,--:--
06,FM Emilia Romagna,RU18 Colli Piacentini PC,RU18,,,431.275000,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.812500,9.625000,--:--
06,FM Emilia Romagna,RU19a Montovolo BO,RU19a,,,431.312500,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.229167,11.125000,--:--
06,FM Emilia Romagna,RU1a Barbiano BO,RU1a,,,430.037500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,44.437500,11.375000,--:--
06,FM Emilia Romagna,RU21 M.Molinatico PR,RU21,,,431.350000,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.479167,9.875000,--:--
06,FM Emilia Romagna,RU24a Modigliana FC,RU24a,,,431.437500,DUP+,1.600000,FM,TONE,141.3Hz,YES,Approximate,44.145833,11.791667,--:--
06,FM Emilia Romagna,RU2a Montagnana MO,RU2a,,,430.062500,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.479167,10.791667,--:--
06,FM Emilia Romagna,RU3 M.Trebbio FC,RU3,,,430.075000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,44.145833,11.875000,--:--
06,FM Emilia Romagna,RU3a Ferrara FE,RU3a,,,430.087500,DUP+,1.600000,FM,TONE,110.9Hz,YES,Approximate,44.854167,11.625000,--:--
06,FM Emilia Romagna,RU5 Bagnacavallo RA,RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,44.437500,11.958333,--:--
06,FM Emilia Romagna,RU5 M.Cassio PR,RU5,,,430.125000,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.604167,10.041667,--:--
06,FM Emilia Romagna,RU7 Pianoro BO,RU7,,,430.175000,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.437500,11.375000,--:--
06,FM Emilia Romagna,RU9 Gropparello PC,RU9,,,430.225000,DUP+,1.600000,FM,TONE,77.0Hz,YES,Approximate,44.854167,9.708333,--:--
06,FM Emilia Romagna,T in Oriolo dei Fichi-Faenza RA,T in,,,144.937500,OFF,0.000000,FM,TONE,77.0Hz,YES,Approximate,44.229167,11.875000,--:--
06,FM Emilia Romagna,T in Spilamberto MO,T in,,,144.662500,OFF,0.000000,FM,TONE,131.8Hz,YES,Approximate,44.520833,11.041667,--:--
06,FM Emilia Romagna,T out Spilamberto MO,T out,,,432.637500,OFF,0.000000,FM,TONE,131.8Hz,YES,Approximate,44.520833,11.041667,--:--
07,FM Toscana,R0a M.Faggeta AR,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.604167,11.958333,--:--
07,FM Toscana,R1 Montenero LI,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.479167,10.375000,--:--
07,FM Toscana,R1 Val Bisenzio PO,R1,,,145.625000,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
07,FM Toscana,R2 M.Amiata GR,R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.895833,11.625000,--:--
07,FM Toscana,R3 Montieri GR,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.145833,10.958333,--:--
07,FM Toscana,R3a Campocecina MS,R3a,,,145.687500,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,44.104167,10.125000,--:--
07,FM Toscana,R4a M.Labro GR,R4a,,,145.712500,DUP-,0.600000,FM,TONE,136.5Hz,YES,Approximate,42.812500,11.541667,--:--
07,FM Toscana,R5 Prato PO,R5,,,145.725000,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,43.812500,11.208333,--:--
07,FM Toscana,R5 San Vincenzo LI,R5,,,145.725000,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,43.104167,10.541667,--:--
07,FM Toscana,R5a Cima del Monte - Elba LI,R5a,,,145.737500,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,42.812500,10.375000,--:--
07,FM Toscana,R5a Poggio Valicaia FI,R5a,,,145.737500,DUP-,0.600000,FM,TONE,146.2Hz,YES,Approximate,43.770833,11.208333,--:--
07,FM Toscana,R6 Campocecina MS,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,44.104167,10.125000,--:--
07,FM Toscana,R6 M.Secchieta FI,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.729167,11.541667,--:--
07,FM Toscana,R7 Seravezza LU,R7,,,145.775000,DUP-,0.600000,FM,TONE,114.8Hz,YES,Approximate,44.020833,10.208333,--:--
07,FM Toscana,R7 Siena SI,R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.395833,11.458333,--:--
07,FM Toscana,R7a M.Secchieta FI,R7a,,,145.787500,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,43.729167,11.541667,--:--
07,FM Toscana,RU Casalguidi PT,RU,,,430.525000,DUP+,5.000000,FM,TONE,146.2Hz,YES,Approximate,43.854167,10.875000,--:--
07,FM Toscana,RU Cortona AR,RU,,,430.400000,DUP+,5.000000,FM,TONE,71.9Hz,YES,Approximate,43.270833,11.958333,--:--
07,FM Toscana,RU M.Amiata GR,RU,,,430.500000,DUP+,5.000000,FM,TONE,136.5Hz,YES,Approximate,42.895833,11.625000,--:--
07,FM Toscana,RU Monte Capanne- Elba LI,RU,,,430.525000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,42.770833,10.208333,--:--
07,FM Toscana,RU Monte Caselle LI,RU,,,430.650000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,42.937500,10.541667,--:--
07,FM Toscana,RU Monte Giovi - Vicchio FI,RU,,,430.850000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,43.895833,11.458333,--:--
07,FM Toscana,RU Treggiaia PI,RU,,,430.475000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,43.604167,10.708333,--:--
07,FM Toscana,RU Val Bisenzio PO,RU,,,430.400000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,43.979167,11.125000,--:--
07,FM Toscana,RU Val Bisenzio PO,RU,,,430.425000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.208333,--:--
07,FM Toscana,RU Val Bisenzio PO,RU,,,430.700000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.104167,11.125000,--:--
07,FM Toscana,RU Val Bisenzio PO,RU,,,430.725000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.041667,--:--
07,FM Toscana,RU Volterra PI,RU,,,430.450000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,43.395833,10.875000,--:--
07,FM Toscana,RU1 M.Oppio - San Marcello Pist. PT,RU1,,,430.025000,DUP+,1.600000,FM,TONE,79.7Hz,YES,Approximate,44.020833,10.791667,--:--
07,FM Toscana,RU12 Frascole-Dicomano FI,RU12,,,430.300000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.895833,11.541667,--:--
07,FM Toscana,RU12a Monte Meto LU,RU12a,,,430.312500,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,43.895833,10.291667,--:--
07,FM Toscana,RU13 Civitella della Chiana AR,RU13,,,430.325000,DUP+,1.600000,FM,TONE,71.9Hz,YES,Approximate,43.437500,11.708333,--:--
07,FM Toscana,RU13 Poggio Valicaia FI,RU13,,,430.325000,DUP+,1.600000,FM,TONE,146.2Hz,YES,Approximate,43.729167,11.125000,--:--
07,FM Toscana,RU14 M.Aquilaia GR,RU14,,,430.350000,DUP+,5.000000,FM,TONE,136.5Hz,YES,Approximate,42.854167,11.458333,--:--
07,FM Toscana,RU14a Poggio Firenze FI,RU14a,,,430.362500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.687500,11.375000,--:--
07,FM Toscana,RU15a Val Bisenzio PO,RU15a,,,430.750000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
07,FM Toscana,RU16 Poggio Ciliegio PO,RU16,,,431.225000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.812500,11.208333,--:--
07,FM Toscana,RU21 Poggio Ciliegio PO,RU21,,,431.350000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.812500,11.208333,--:--
07,FM Toscana,RU24 M.Labro GR,RU24,,,431.425000,DUP+,1.600000,FM,TONE,131.8Hz,YES,Approximate,42.812500,11.541667,--:--
07,FM Toscana,RU31a M.Serra LU,RU31a,,,431.612500,DUP+,1.600000,FM,TONE,79.7Hz,YES,Approximate,43.770833,10.541667,--:--
07,FM Toscana,RU3a Campocecina MS,RU3a,,,430.087500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,44.104167,10.125000,--:--
07,FM Toscana,RU4 M.Secchieta FI,RU4,,,430.100000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.729167,11.541667,--:--
07,FM Toscana,RU4a M.Grosso MS,RU4a,,,430.112500,DUP+,1.600000,FM,TONE,79.7Hz,YES,Approximate,44.229167,9.958333,--:--
07,FM Toscana,RU5 Grosseto GR,RU5,,,430.125000,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,42.812500,11.125000,--:--
07,FM Toscana,RU5 M.Faggeta AR,RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.604167,11.958333,--:--
07,FM Toscana,RU6 Campocecina MS,RU6,,,430.150000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,44.104167,10.125000,--:--
07,FM Toscana,RU8a Poggio Alberaccio FI,RU8a,,,430.212500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,43.770833,11.375000,--:--
07,FM Toscana,RU9a Zeri -M.Fabei MS,RU9a,,,430.237500,DUP+,5.000000,FM,TONE,79.7Hz,YES,Approximate,44.395833,9.708333,--:--
07,FM Toscana,RV Treggiaia Pontedera PI,RV,,,145.537500,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,43.604167,10.708333,--:--
07,FM Toscana,RV-1a M.Amiata GR,RV-1a,,,145.587500,DUP-,0.600000,FM,TONE,79.7Hz,YES,Approximate,42.895833,11.625000,--:--
07,FM Toscana,T Campi SI,T,,,144.687500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,43.395833,11.458333,--:--
07,FM Toscana,T Campi SI,T,,,432.687500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,43.395833,11.458333,--:--
07,FM Toscana,T Campiglia Marittima LI,T,,,144.675000,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,43.062500,10.625000,--:--
07,FM Toscana,T Campiglia Marittima LI,T,,,432.675000,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,43.062500,10.625000,--:--
07,FM Toscana,T Val Bisenzio PO,T,,,144.562500,OFF,0.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
07,FM Toscana,T Val Bisenzio PO,T,,,144.687500,OFF,0.000000,FM,TONE,79.7Hz,YES,Approximate,44.104167,11.125000,--:--
07,FM Toscana,T Val Bisenzio PO,T,,,430.987500,OFF,0.000000,FM,TONE,79.7Hz,YES,Approximate,44.020833,11.125000,--:--
07,FM Toscana,T in M.Amiata GR,T in,,,144.625000,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,42.895833,11.625000,--:--
08,FM Puglia,R0 Mola di Bari BA,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.062500,17.125000,--:--
08,FM Puglia,R0a Cassano Murge BA,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,40.895833,16.791667,--:--
08,FM Puglia,R0a Sava TA,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,40.395833,17.541667,--:--
08,FM Puglia,R1 Molfetta -Zona ASI BA,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.229167,16.541667,--:--
08,FM Puglia,R1 Montesardo LE,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,39.854167,18.375000,--:--
08,FM Puglia,R1a Martinafranca TA,R1a,,,145.637500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.687500,17.375000,--:--
08,FM Puglia,R2 Statte TA,R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,40.562500,17.208333,--:--
08,FM Puglia,R2a Minervino Murge BA,R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.104167,16.041667,--:--
08,FM Puglia,R3 Taranto TA,R3,,,145.675000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,40.479167,17.291667,--:--
08,FM Puglia,R4a Bari BA,R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.104167,16.875000,--:--
08,FM Puglia,R5 Castellaneta TA,R5,,,145.725000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,40.604167,16.875000,--:--
08,FM Puglia,R5 Selva di Fasano BR,R5,,,145.725000,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.854167,17.375000,--:--
08,FM Puglia,R5a Minervino Murge BT,R5a,,,145.737500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,41.104167,16.125000,--:--
08,FM Puglia,R6a Mottola TA,R6a,,,145.762500,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,40.645833,17.041667,--:--
08,FM Puglia,R7 M.Nero FG,R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,41.729167,15.708333,--:--
08,FM Puglia,R7a Lecce LE,R7a,,,145.787500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.312500,18.125000,--:--
08,FM Puglia,R7a Lecce LE,R7a,,,145.787500,DUP-,0.600000,FM,TONE,82.5Hz,YES,Approximate,40.312500,18.125000,--:--
08,FM Puglia,RU10 Rutigliano BA,RU10,,,430.250000,DUP+,1.600000,FM,TONE,82.5Hz,YES,Approximate,41.020833,17.041667,--:--
08,FM Puglia,RU14 Bari BA,RU14,,,430.350000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.020833,16.958333,--:--
08,FM Puglia,RU2 Bari BA,RU2,,,430.050000,DUP+,5.000000,FM,TONE,100.0Hz,YES,Approximate,41.104167,16.875000,--:--
08,FM Puglia,RU3 Mottola TA,RU3,,,430.075000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,40.687500,17.125000,--:--
08,FM Puglia,RU5 Minervino Murge BT,RU5,,,430.125000,DUP+,1.600000,FM,TONE,82.5Hz,YES,Approximate,41.104167,16.125000,--:--
08,FM Puglia,RU6 Cassano Murge BA,RU6,,,430.150000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,40.895833,16.791667,--:--
08,FM Puglia,RU7 Mola di Bari BA,RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.062500,17.125000,--:--
08,FM Puglia,RU7 Monte Sant'Angelo FG,RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.854167,15.958333,--:--
08,FM Puglia,RU8 Ginosa TA,RU8,,,430.200000,DUP+,5.000000,FM,TONE,82.5Hz,YES,Approximate,40.562500,16.791667,--:--
08,FM Puglia,RU9 M.S.Angelo FG,RU9,,,430.225000,DUP+,1.600000,FM,TONE,100.0Hz,YES,Approximate,41.687500,15.958333,--:--
08,FM Puglia,RU9a Giovinazzo BA,RU9a,,,430.237500,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,41.187500,16.625000,--:--
09,FM Trentino,R1 Polsa di Brentonico TN,R1,,,145.625000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,45.770833,10.958333,--:--
09,FM Trentino,R1a M.Panarotta TN,R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.062500,11.375000,--:--
09,FM Trentino,R3 Castel Ivano TN,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.062500,11.541667,--:--
09,FM Trentino,R3 M.Telegrafo BZ,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.687500,11.708333,--:--
09,FM Trentino,R4 Roncone TN,R4,,,145.700000,DUP-,0.600000,FM,TONE,77.0Hz,YES,Approximate,45.979167,10.708333,--:--
09,FM Trentino,R5 M.Hirzer BZ,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.729167,11.208333,--:--
09,FM Trentino,R5a M.Agaro TN,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.104167,11.625000,--:--
09,FM Trentino,R6 M.Bondone TN,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.062500,11.125000,--:--
09,FM Trentino,R7 M.Macaion BZ,R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.479167,11.208333,--:--
09,FM Trentino,RU4a Cima Palon-M.Bondone TN,RU4a,,,430.112500,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,46.020833,11.041667,--:--
09,FM Trentino,RU8 M. Finonchio TN,RU8,,,430.200000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,45.937500,11.125000,--:--
09,FM Trentino,RV Valle di Ledro TN,RV,,,145.550000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,45.895833,10.708333,--:--
09,FM Trentino,T M.Macaion BZ,T,,,145.312500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.687500,11.708333,--:--
09,FM Trentino,T M.Seceda BZ,T,,,145.562500,OFF,0.000000,FM,TONE,123.0Hz,YES,Approximate,46.479167,11.208333,--:--
09,FM Trentino,T M.Seceda BZ,T,,,435.025000,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.604167,11.708333,--:--
10,FM Friuli,R0 Muggia TS,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,45.604167,13.791667,--:--
10,FM Friuli,R0a Latisana UD,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,45.770833,12.958333,--:--
10,FM Friuli,R1a Cividale del Friuli UD,R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.187500,13.458333,--:--
10,FM Friuli,R2a Gorizia GO,R2a,,,145.662500,DUP-,0.600000,FM,TONE,118.8Hz,YES,Approximate,45.937500,13.625000,--:--
10,FM Friuli,R2a M.Lussari UD,R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.479167,13.541667,--:--
10,FM Friuli,R3a M.Verzegnis UD,R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.354167,12.958333,--:--
10,FM Friuli,R5 M.San Simeone UD,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,46.354167,13.125000,--:--
10,FM Friuli,R7 M.Jouf PN,R7,,,145.775000,DUP-,0.600000,FM,TONE,118.8Hz,YES,Approximate,46.187500,12.708333,--:--
10,FM Friuli,RU Palmanova UD,RU,,,430.500000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,45.895833,13.291667,--:--
10,FM Friuli,RU1 M.Jouf PN,RU1,,,430.025000,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,46.187500,12.708333,--:--
10,FM Friuli,RU10 M.Jouf PN,RU10,,,430.250000,DUP+,1.600000,FM,TONE,123.0Hz,YES,Approximate,46.187500,12.708333,--:--
10,FM Friuli,RU22a M.Grisa TS,RU22a,,,431.387500,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,45.687500,13.708333,--:--
10,FM Friuli,RU7 Reana UD,RU7,,,430.175000,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,46.145833,13.208333,--:--
10,FM Friuli,RU8 Tolmezzo UD,RU8,,,430.200000,DUP+,1.600000,FM,TONE,118.8Hz,YES,Approximate,46.437500,12.958333,--:--
10,FM Friuli,T M.Zoncolan UD,T,,,430.437500,OFF,0.000000,FM,OFF,88.5Hz,YES,Approximate,46.520833,12.958333,--:--
11,FM Umbria,R0 M.Serano PG,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.854167,12.791667,--:--
11,FM Umbria,R1 Gubbio PG,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.354167,12.125000,--:--
11,FM Umbria,R2a Perugia PG,R2a,,,145.662500,DUP-,0.600000,FM,TONE,114.8Hz,YES,Approximate,43.104167,12.375000,--:--
11,FM Umbria,R3a Gubbio PG,R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.895833,12.958333,--:--
11,FM Umbria,R4 M.Cosce TR,R4,,,145.700000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,42.437500,12.625000,--:--
11,FM Umbria,R4a Monte Santa Maria Tiberina PG,R4a,,,145.712500,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,43.437500,12.125000,--:--
11,FM Umbria,R6 Perugia PG,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,43.104167,12.375000,--:--
11,FM Umbria,RU1 M.Serano PG,RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,YES,Approximate,42.854167,12.791667,--:--
11,FM Umbria,RU2 Pale Foligno PG,RU2,,,430.050000,DUP+,5.000000,FM,TONE,91.5Hz,YES,Approximate,43.104167,12.458333,--:--
11,FM Umbria,RU30a M.Cucco PG,RU30a,,,431.587500,DUP+,1.600000,FM,TONE,85.4Hz,YES,Approximate,43.354167,12.791667,--:--
11,FM Umbria,RU8 M.Giove -San Giustino PG,RU8,,,430.200000,DUP+,1.600000,FM,TONE,123.0Hz,YES,Approximate,43.562500,12.208333,--:--
12,FM Lazio,R0 Capranica Prenestina RM,R0,,,145.600000,DUP-,0.600000,FM,TONE,156.7Hz,YES,Approximate,41.854167,12.958333,--:--
12,FM Lazio,R0a Allumiere RM,R0a,,,145.612500,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,42.145833,11.875000,--:--
12,FM Lazio,R1 M.Guadagnolo RM,R1,,,145.625000,DUP-,0.600000,FM,TONE,67.0Hz,YES,Approximate,41.895833,12.958333,--:--
12,FM Lazio,R1a M.Calvo FR,R1a,,,145.637500,DUP-,0.600000,FM,TONE,103.5Hz,YES,Approximate,41.395833,13.375000,--:--
