Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
27,T9 FM Sicilia,M.Kalfa - Roccafiorita,R2,R2,,145.650000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.937500,15.291667,--:--
27,T9 FM Sicilia,M.S.Angelo - Lipari (MS),R2,R2,,145.650000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.479167,14.958333,--:--
27,T9 FM Sicilia,Partanna (TP),R2,R2,,145.650000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.729167,12.875000,--:--
27,T9 FM Sicilia,Messina ,R2a,R2a,,145.662500,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,38.229167,15.541667,--:--
27,T9 FM Sicilia,M.Rotondo (ME),R3,R3,,145.675000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,38.104167,14.791667,--:--
27,T9 FM Sicilia,Gioiosa Marea (ME),R3,R3,,145.675000,DUP-,0.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,38.187500,14.875000,--:--
27,T9 FM Sicilia,Plemmirio (SR),R3,R3,,145.675000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,37.020833,15.291667,--:--
27,T9 FM Sicilia,Niscemi (CL),R3a,R3a,,145.687500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,37.145833,14.375000,--:--
27,T9 FM Sicilia,Linguaglossa (CT),R3a,R3a,,145.687500,DUP-,0.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.812500,15.125000,--:--
27,T9 FM Sicilia,M.Pecoraro - Cinisi (PA),R3a,R3a,,145.687500,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.145833,13.125000,--:--
27,T9 FM Sicilia,Palermo,R4,R4,,145.700000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.104167,13.291667,--:--
27,T9 FM Sicilia,M. Pellegrino (PA),R4,R4,,145.700000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.145833,13.375000,--:--
27,T9 FM Sicilia,Santo Stefano Quisquina (AG),R4a,R4a,,145.712500,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.604167,13.541667,--:--
27,T9 FM Sicilia,M.Etna (CT),R5,R5,,145.725000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.770833,15.041667,--:--
27,T9 FM Sicilia,Partanna (TP),R5,R5,,145.725000,DUP-,0.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.729167,12.875000,--:--
27,T9 FM Sicilia,Castellanmare del Golfo (TP),R5a,R5a,,145.737500,DUP-,0.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,38.020833,12.875000,--:--
27,T9 FM Sicilia,Pizzo Chiarino (ME),R6,R6,,145.750000,DUP-,0.600000,FM, 94.8,TONE,94.8Hz,YES,Approximate,38.187500,15.458333,--:--
27,T9 FM Sicilia,Ispica (RG),R6a,R6a,,145.762500,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,36.770833,14.875000,--:--
27,T9 FM Sicilia,M.Erice (TP),R7,R7,,145.775000,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.020833,12.625000,--:--
27,T9 FM Sicilia,M.Pellegrino (PA),R7a,R7a,,145.787500,DUP-,0.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.145833,13.375000,--:--
27,T9 FM Sicilia,M.Arcibessi  Chiaramonte Gulfi (RG),R7a,R7a,,145.787500,DUP-,0.600000,FM,110.9,TONE,110.9Hz,YES,Approximate,37.020833,14.708333,--:--
27,T9 FM Sicilia,Caltabellotta (TP),R7a,R7a,,145.787500,DUP-,0.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.604167,13.208333,--:--
27,T9 FM Sicilia,Caltagirone (CT),RU1,RU1,,430.025000,DUP+,1.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.229167,14.541667,--:--
27,T9 FM Sicilia,Marina di Ragusa (RG),RU1,RU1,,430.025000,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,36.770833,14.541667,--:--
27,T9 FM Sicilia,Catania,RU2,RU2,,430.050000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.520833,15.125000,--:--
27,T9 FM Sicilia,S.Margherita di Belice (AG),RU3,RU3,,430.075000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.687500,13.041667,--:--
27,T9 FM Sicilia,Belvedere di Siracusa (SR),RU3,RU3,,430.075000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,37.104167,15.208333,--:--
27,T9 FM Sicilia,Pizzo Chiarino (ME),RU4,RU4,,430.100000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.187500,15.458333,--:--
27,T9 FM Sicilia,Vita (TP),RU4,RU4,,430.100000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,37.854167,12.791667,--:--
27,T9 FM Sicilia,M.Veneretta (ME),RU5,RU5,,430.125000,DUP+,1.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.854167,15.291667,--:--
27,T9 FM Sicilia,Capo Tindari (ME),RU5,RU5,,430.125000,DUP+,1.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,38.145833,15.041667,--:--
27,T9 FM Sicilia,Carini (PA),RU5,RU5,,430.125000,DUP+,5.000000,FM,118.8,TONE,118.8Hz,YES,Approximate,38.145833,13.208333,--:--
27,T9 FM Sicilia,Niscemi (CL),RU6,RU6,,430.150000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,37.145833,14.375000,--:--
27,T9 FM Sicilia,Castelmola (CT),RU5,RU5,,430.150000,DUP+,1.600000,FM,127,3,TONE,127.3Hz,YES,Approximate,37.854167,15.291667,--:--
27,T9 FM Sicilia,Modica (RG),RU7,RU7,,430.175000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,36.854167,14.791667,--:--
27,T9 FM Sicilia,Trapani,RU7,RU7,,430.175000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,38.020833,12.625000,--:--
27,T9 FM Sicilia,Calatafimi (TP),RU8,RU8,,430.200000,DUP+,5.000000,FM, ,OFF,88.5Hz,YES,Approximate,37.937500,12.875000,--:--
27,T9 FM Sicilia,Ragusa (RG),RU9,RU9,,430.225000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,36.895833,14.708333,--:--
27,T9 FM Sicilia,Troina (EN),RU10,RU10,,430.250000,DUP+,1.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.770833,14.625000,--:--
27,T9 FM Sicilia,Ispica (RG),RU11,RU11,,430.275000,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,36.770833,14.875000,--:--
27,T9 FM Sicilia,Salemi - Monte Rose,RU12,RU12,,430.300000,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.812500,12.791667,--:--
27,T9 FM Sicilia,Portella (ME),RU13,RU13,,430.325000,DUP+,1.600000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.854167,14.708333,--:--
27,T9 FM Sicilia,M. Grifone (PA),RU15,RU15,,430.375000,DUP+,5.000000,FM,127.3,TONE,127.3Hz,YES,Approximate,38.062500,13.375000,--:--
27,T9 FM Sicilia,Tipoldo (ME),T,T,,430.462500,OFF,0.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.145833,15.458333,--:--
27,T9 FM Sicilia,Tipoldo (ME),RU,RU,,430.475000,DUP+,5.000000,FM,107.2,TONE,107.2Hz,YES,Approximate,38.145833,15.458333,--:--
27,T9 FM Sicilia,Rupe Atenea (AG),RU,RU,,430.500000,DUP+,5.000000,FM,94.8,TONE,94.8Hz,YES,Approximate,37.312500,13.625000,--:--
27,T9 FM Sicilia,San Giovanni Gemini (AG),RU,RU,,430.900000,DUP+,5.000000,FM,127.3,TONE,127.3Hz,YES,Approximate,37.604167,13.625000,--:--
27,T9 FM Sicilia,Cresta di Naso (ME),RU18a,RU18a,,431.287500,DUP+,1.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,38.145833,14.791667,--:--
27,T9 FM Sicilia,Messina ,RU25,RU25,,431.450000,DUP+,1.600000,FM,94.8,TONE,94.8Hz,YES,Approximate,38.229167,15.541667,--:--
27,T9 FM Sicilia,Colle Tirone -Avola,T,T,,433.575000,OFF,0.000000,FM,123.0,TONE,123.0Hz,YES,Approximate,36.895833,15.125000,--:--
21,0 FM Umbria,M.Serano (PG),R0,R0,,145.600000,DUP-,0.600000,FM,1750,OFF,88.5Hz,YES,Approximate,42.854167,12.791667,--:--
21,0 FM Umbria,Gubbio (PG),R1,R1,,145.625000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.354167,12.125000,--:--
21,0 FM Umbria,Perugia,R2a,R2a,,145.662500,DUP-,0.600000,FM,114.8,TONE,114.8Hz,YES,Approximate,43.104167,12.375000,--:--
21,0 FM Umbria,Gubbio (PG),R3a,R3a,,145.687500,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,42.895833,12.958333,--:--
21,0 FM Umbria,M.Cosce (TR),R4,R4,,145.700000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,42.437500,12.625000,--:--
21,0 FM Umbria,Monte Santa Maria Tiberina (PG),R4a,R4a,,145.712500,DUP-,0.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,43.437500,12.125000,--:--
21,0 FM Umbria,Perugia,R6,R6,,145.750000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,43.104167,12.375000,--:--
21,0 FM Umbria,M.Serano (PG),RU1,RU1,,430.025000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,42.854167,12.791667,--:--
21,0 FM Umbria,Pale Foligno (PG),RU2,RU2,,430.050000,DUP+,5.000000,FM,91.5,TONE,91.5Hz,YES,Approximate,43.104167,12.458333,--:--
21,0 FM Umbria,M.Giove -San Giustino (PG),RU8,RU8,,430.200000,DUP+,1.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,43.562500,12.208333,--:--
21,0 FM Umbria,M.Cucco (PG),RU30a,RU30a,,431.587500,DUP+,1.600000,FM,85.4,TONE,85.4Hz,YES,Approximate,43.354167,12.791667,--:--
23,0 FM Lazio,M.Gennaro (RM),RV,RV,,145.375000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.062500,12.791667,--:--
23,0 FM Lazio,Vigna di Valle (RM),RV,RV,,145.425000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.062500,12.208333,--:--
23,0 FM Lazio,Campocatino (FR),RV,RV,,145.500000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.854167,13.291667,--:--
23,0 FM Lazio,M.Calvo (FR),RV,RV,,145.525000,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,41.395833,13.375000,--:--
23,0 FM Lazio,Campocatino (FR),RV,RV,,145.562500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,41.854167,13.291667,--:--
23,0 FM Lazio,Capranica Prenestina (RM),R0,R0,,145.600000,DUP-,0.600000,FM,156.7 ,TONE,156.7Hz,YES,Approximate,41.854167,12.958333,--:--
23,0 FM Lazio,Allumiere (RM),R0a,R0a,,145.612500,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.145833,11.875000,--:--
23,0 FM Lazio,M.Guadagnolo (RM),R1,R1,,145.625000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.895833,12.958333,--:--
23,0 FM Lazio,M.Calvo (FR),R1a,R1a,,145.637500,DUP-,0.600000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.395833,13.375000,--:--
23,0 FM Lazio,Castelli Romani (RM),R2,R2,,145.650000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.770833,12.708333,--:--
23,0 FM Lazio,M.Trevi- Sezze (LT),R2a,R2a,,145.662500,DUP-,0.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,41.479167,13.041667,--:--
23,0 FM Lazio,M.Tiburtini (RM),R3,R3,,145.675000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.937500,12.791667,--:--
23,0 FM Lazio,Campocatino (FR),R3a,R3a,,145.687500,DUP-,0.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,41.854167,13.291667,--:--
23,0 FM Lazio,M.Maio (FR),R4,R4,,145.700000,DUP-,0.600000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.520833,13.875000,--:--
23,0 FM Lazio,Latina,R4,R4,,145.700000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.437500,14.875000,--:--
23,0 FM Lazio,M.Terminillo (RI),R5 ,R5 ,,145.725000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.479167,12.958333,--:--
23,0 FM Lazio,Spigno Saturnia (LT),R5a,R5a,,145.737500,DUP-,0.600000,FM,103,5,TONE,103.5Hz,YES,Approximate,41.312500,13.708333,--:--
23,0 FM Lazio,Formia (LT),R6a,R6a,,145.762500,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.270833,13.625000,--:--
23,0 FM Lazio,M.Cimini - Caprarola (VT) ,R6a,R6a,,145.762500,DUP-,0.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,42.354167,12.125000,--:--
23,0 FM Lazio,Santopadre (FR),R7,R7,,145.775000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,41.604167,13.625000,--:--
23,0 FM Lazio,Ponza (LT),R7a,R7a,,145.787500,DUP-,0.600000,FM,118.8,TONE,118.8Hz,YES,Approximate,40.895833,12.958333,--:--
23,0 FM Lazio,M.Guadagnolo (RM),R7a,R7a,,145.787500,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.937500,12.958333,--:--
23,0 FM Lazio,Santa Marinella (RM),RU1,RU1,,430.025000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.020833,11.875000,--:--
23,0 FM Lazio,M.Circeo (LT),RU1a,RU1a,,430.037500,DUP+,5.000000,FM,77.0,TONE,77.0Hz,YES,Approximate,41.229167,13.041667,--:--
23,0 FM Lazio,M.Terminillo (RI),RU3,RU3,,430.075000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.479167,12.958333,--:--
23,0 FM Lazio,Gaeta (LT) ,RU4,RU4,,430.100000,DUP+,5.000000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.187500,13.541667,--:--
23,0 FM Lazio,M,Calvo (FR),RU4a,RU4a,,430.112500,DUP+,5.000000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.270833,13.625000,--:--
23,0 FM Lazio,M.Guadagnolo (RM),RU5,RU5,,430.125000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.937500,12.958333,--:--
23,0 FM Lazio,Gaeta (LT) ,RU6,RU6,,430.150000,DUP+,5.000000,FM,118.8,TONE,118.8Hz,YES,Approximate,41.187500,13.541667,--:--
23,0 FM Lazio,M.Gennaro (RM),RU6,RU6,,430.150000,DUP+,5.000000,FM, ,OFF,88.5Hz,YES,Approximate,42.062500,12.791667,--:--
23,0 FM Lazio,Campo Staffi - Filettino (FR),RU8,RU8,,430.200000,DUP+,5.000000,FM,88.5,OFF,88.5Hz,YES,Approximate,41.937500,13.375000,--:--
23,0 FM Lazio,M.Paradiso (RM),RU8,RU8,,430.200000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,42.104167,11.875000,--:--
23,0 FM Lazio,Gaeta (LT) ,RU9,RU9,,430.225000,DUP+,5.000000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.187500,13.541667,--:--
23,0 FM Lazio,M.Terminillo (RI),RU9,RU9,,430.225000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.479167,12.958333,--:--
23,0 FM Lazio,M.Maio (FR),RU10,RU10,,430.250000,DUP+,5.000000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.520833,13.875000,--:--
23,0 FM Lazio,M.Cimini (VT),RU10,RU10,,430.250000,DUP+,1.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,42.354167,12.125000,--:--
23,0 FM Lazio,Castelli Romani (RM),RU11,RU11,,430.275000,DUP+,5.000000,FM,88.5,OFF,88.5Hz,YES,Approximate,41.729167,12.708333,--:--
23,0 FM Lazio,M.Gennaro (RM),RU12,RU12,,430.300000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.062500,12.791667,--:--
23,0 FM Lazio,Latina,RU14,RU14,,430.350000,DUP+,5.000000,FM,77.0,TONE,77.0Hz,YES,Approximate,41.437500,14.875000,--:--
23,0 FM Lazio,M.Onofrio (LT),RU15,RU15,,430.375000,DUP+,5.000000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.270833,13.541667,--:--
23,0 FM Lazio,Campo Catino (FR),RU ,RU ,,430.450000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.812500,13.375000,--:--
23,0 FM Lazio,Velletri (RM),RU,RU,,430.475000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.687500,12.791667,--:--
23,0 FM Lazio,Rocca Priora (RM),RU,RU,,430.575000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.770833,12.791667,--:--
23,0 FM Lazio,M.Trevi (LT),RU,RU,,430.650000,DUP+,5.000000,FM,77.0,TONE,77.0Hz,YES,Approximate,41.479167,13.041667,--:--
23,0 FM Lazio,Rocca Priora (RM),RU,RU,,430.825000,DUP+,5.000000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.770833,12.791667,--:--
23,0 FM Lazio,Vigna di Valle (RM),RU19,RU19,,431.300000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.062500,12.208333,--:--
23,0 FM Lazio,Civitavecchia (RM),RU23,RU23,,431.400000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.145833,11.791667,--:--
23,0 FM Lazio,M.Faggio (LT),RU23a,RU23a,,431.412500,DUP+,1.600000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.395833,13.541667,--:--
23,0 FM Lazio,Vivaro Romano (RM),RU24,RU24,,431.425000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.104167,12.958333,--:--
23,0 FM Lazio,M.Circello (LT),RU30,RU30,,431.575000,DUP+,1.600000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.229167,13.041667,--:--
23,0 FM Lazio,M.Cavo (RM),RU32,RU32,,431.625000,DUP+,1.600000,FM,103.5,TONE,103.5Hz,YES,Approximate,41.770833,12.708333,--:--
23,0 FM Lazio,Selva Rotonda (RI),RU,RU,,433.800000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,42.604167,13.125000,--:--
23,0 FM Lazio,Montecompatri (RM),RU,RU,,433.800000,DUP+,1.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,41.812500,12.708333,--:--
36,S0 FM Sardegna,M.Rasu (SS),R0,R0,,145.600000,DUP-,0.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,40.729167,8.708333,--:--
36,S0 FM Sardegna,Abbasanta (OR),R0a,R0a,,145.612500,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.145833,8.791667,--:--
36,S0 FM Sardegna,Capoterra - Torre degli Ulivi (CA),R1,R1,,145.625000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,39.145833,9.041667,--:--
36,S0 FM Sardegna,Punta Tricoli - Gairo (OG),R1,R1,,145.625000,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,39.854167,9.541667,--:--
36,S0 FM Sardegna,Arbus - Punta Tintillonis (SU),R1,R1,,145.625000,DUP-,0.600000,FM,67.0,TONE,67.0Hz,YES,Approximate,49.520833,8.541667,--:--
36,S0 FM Sardegna,Punta Sebera (CA),R2,R2,,145.650000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,39.062500,8.791667,--:--
36,S0 FM Sardegna,Cabu Aspru (SS),R2a,R2a,,145.662500,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.854167,8.291667,--:--
36,S0 FM Sardegna,M.Tului-Dorgali (NU),R3,R3,,145.675000,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.270833,9.625000,--:--
36,S0 FM Sardegna,Abbasanta (OR),R4,R4,,145.700000,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.145833,8.791667,--:--
36,S0 FM Sardegna,S.Anna di Lode' (NU),R5,R5,,145.725000,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.604167,9.541667,--:--
36,S0 FM Sardegna,M.Serpeddi (CA),R7,R7,,145.775000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,39.354167,9.291667,--:--
36,S0 FM Sardegna,Bruncu Spina (CA),R7,R7,,145.775000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,40.020833,9.291667,--:--
36,S0 FM Sardegna,Limbara (SS),RU1,RU1,,430.025000,DUP+,1.600000,FM, ,OFF,88.5Hz,YES,Approximate,40.854167,9.208333,--:--
36,S0 FM Sardegna,M.Serpeddi (CA),RU2,RU2,,430.050000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,39.354167,9.291667,--:--
36,S0 FM Sardegna,S.Anna di Lode' (NU),RU2,RU2,,430.050000,DUP+,1.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.604167,9.541667,--:--
36,S0 FM Sardegna,Cagliari,RU4,RU4,,430.100000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,39.229167,9.125000,--:--
36,S0 FM Sardegna,M.Coremò - Narcao (CI),RU5,RU5,,430.125000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,39.229167,8.625000,--:--
36,S0 FM Sardegna,Abbasanta (OR),RU5,RU5,,430.125000,DUP+,1.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,40.145833,8.791667,--:--
36,S0 FM Sardegna,Lanusei-M.Armidda (OG),RU7,RU7,,430.175000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,39.895833,9.541667,--:--
36,S0 FM Sardegna,M.Ferru (OR),RU8,RU8,,430.200000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,40.145833,8.541667,--:--
36,S0 FM Sardegna,M.Serpeddi (CA),RU10,RU10,,430.250000,DUP+,1.600000,FM,123.0,TONE,123.0Hz,YES,Approximate,39.354167,9.291667,--:--
36,S0 FM Sardegna,M.Limbara (SS),RU,RU,,430.400000,DUP+,5.000000,FM,88.5,OFF,88.5Hz,YES,Approximate,40.854167,9.208333,--:--
36,S0 FM Sardegna,Serpeddi (CA),RU,RU,,430.700000,DUP+,5.000000,FM,,OFF,88.5Hz,YES,Approximate,39.354167,9.291667,--:--
37,T7 FM San Marino,San Marino (RSM),RU10a,RU10a,,430.262500,DUP+,1.600000,FM,91.5,TONE,91.5Hz,YES,Approximate,43.937500,12.458333,--:--
38,HB FM Svizzera,M.Tamaro (Lugano),R0,R0,,145.600000,DUP-,0.600000,FM,103.5 -136.5-203.5,OFF,88.5Hz,YES,Approximate,46.104167,8.875000,--:--
38,HB FM Svizzera,Moosalpe (Vallese),R1,R1,,145.625000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,46.270833,7.875000,--:--
38,HB FM Svizzera,M.Tamaro (Lugano),R6a,R6a,,145.762500,DUP-,0.600000,FM,103.5,TONE,103.5Hz,YES,Approximate,46.104167,8.875000,--:--
38,HB FM Svizzera,Moosalpe (Vallese),RU,RU,,438.675000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,46.270833,7.875000,--:--
38,HB FM Svizzera,M.Generoso (Lugano),RU,RU,,439.487500,DUP-,7.500000,FM,103.5,TONE,103.5Hz,YES,Approximate,45.937500,9.041667,--:--
39,OE FM Austria,M.Olperer ,RU,RU,,431.325000,DUP+,7.600000,FM,Reverse,OFF,88.5Hz,YES,Approximate,47.062500,11.708333,--:--
39,OE FM Austria,Dobratsch,RU,RU,,438.900000,DUP-,7.600000,FM,1750,OFF,88.5Hz,YES,Approximate,46.604167,13.708333,--:--
39,OE FM Austria,M.Olperer ,RU,RU,,438.925000,DUP-,7.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,47.062500,11.708333,--:--
40,S5 FM Slovenia,M.Nanos,R1,R1,,145.625000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,45.770833,14.041667,--:--
40,S5 FM Slovenia,M.Sabotino,R3,R3,,145.675000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,45.979167,13.625000,--:--
40,S5 FM Slovenia,Izola,R6a,R6a,,145.762500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,45.520833,13.625000,--:--
40,S5 FM Slovenia,M.Kanin,R7a,R7a,,145.787500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,46.354167,13.458333,--:--
40,S5 FM Slovenia,Trstelj,RU,RU,,438.750000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,45.854167,13.708333,--:--
40,S5 FM Slovenia,Pirano,RU,RU,,438.800000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,45.520833,13.625000,--:--
41,9A FM Croazia,Parenzo ,R3,R3,,145.675000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,45.270833,13.708333,--:--
41,9A FM Croazia,M.Maggiore - M.Ucka,R4,R4,,145.700000,DUP-,0.600000,FM,173.8,TONE,173.8Hz,YES,Approximate,45.270833,14.208333,--:--
41,9A FM Croazia,Dubrovnik,R7,R7,,145.775000,DUP-,0.600000,FM, ,OFF,88.5Hz,YES,Approximate,42.645833,18.125000,--:--
41,9A FM Croazia,Parenzo ,RU,RU,,438.675000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,45.270833,13.708333,--:--
41,9A FM Croazia,M.Maggiore - M.Ucka,RU,RU,,439.025000,DUP-,7.600000,FM,173.8,TONE,173.8Hz,YES,Approximate,45.270833,14.208333,--:--
42,DA-DR FM Germania,Zugspitze,RU,RU,,431.250000,DUP+,7.600000,FM, ,OFF,88.5Hz,YES,Approximate,47.437500,10.958333,--:--
42,DA-DR FM Germania,Zugspitze,RU,RU,,438.850000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,47.437500,10.958333,--:--
43,F FM Francia,Nurieux,R1a,R1a,,145.637500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,46.187500,5.458333,--:--
43,F FM Francia,Ajaccio ( Corse),R1a,R1a,,145.637500,DUP-,0.600000,FM,88.5,OFF,88.5Hz,YES,Approximate,41.937500,8.708333,--:--
43,F FM Francia,Echirolles,R2,R2,,145.650000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,45.145833,5.708333,--:--
43,F FM Francia,Peille,R3,R3,,145.675000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,43.770833,7.458333,--:--
