;RU23;431.400,0;+1.6 MHz;136.5;3n trentino a.a.;BZ;Plan de Corones (BZ);EL-SVX;;55883;Link Sudtirol;JN56XR;253;56;006;;cisar alto adige / dolomites radio club;;;;;;;;;;
;RU27;431.500,0;+1.6 MHz;;3n trentino a.a.;BZ;M.Macaion (BZ);2D;IR3UGM;; ;JN56OL;190;54;006;;cisar alto adige / dolomites radio club;;;;;;;;;;
;RU28;431.525,0;+1.6 MHz;;3n trentino a.a.;BZ;Plan de Corones (BZ);2D;IR3DV;; ;JN56XR;253;56;006;;dolomites radio club;;;;;;;;;;
;T;432.551,0;0;;3n trentino a.a.;BZ;M.Seceda (BZ);allmode;;;Tsp lineare;JN56UO;230;56;006;;cisar a.a./amateur r.c. ladinia;;;;;;;;;;
;HotSpot;432.700,0;0;;3n trentino a.a.;TN;Rovereto (TN);C4FM;IN3UFW;;WIRES-X;JN55MV;150;71;006;;in3ufw;;;;;;;;;;
;T in;433.025,0;0;123.0;3n trentino a.a.;TN;Ciampedie' - Vigo di Fassa (TN);EL;;967817;Val di Fassa;JN56TK;215;59;006;;in3fpj;;;;;;;;;;
;E;433.050,0;0;123.0;3n trentino a.a.;TN;Levico Terme (TN);EL;IN3EQA;51030;;JN56PA;172;69;006;;in3eqa;;;;;;;;;;
;HotSpot;433.612,5;0;;3n trentino a.a.;TN;Livo di Trento (TN);DS;IN3IZQ;;xrf370;JN56MJ;174;54;006;;in3izq;;;;;;;;;;
;T;435.025,0;0;;3n trentino a.a.;BZ;M.Seceda (BZ);;;;Seceda;JN56UO;230;56;006;;cisar alto adige /dolomites r.c.;;;;;;;;;;
;RM12;1.297.300,0;-6 MHz;;3n trentino a.a.;TN;M. Paganella (TN);EL-SVX;;348273;rete radio trentino;JN56MD;160;62;006;;iw3byl;;;;;;;;;;
;HotSpot;144.662,5;0;;3v friuli v.g.;TS;Padriciano (TS);C4FM;IR3ED;;WIRES-X;JN65WP;363;85;007; ;iv3gqk;;;;;;;;;;
;HotSpot;144.675,0;0;;3v friuli v.g.;UD;Corno di Rosazzo (UD);DS;IR3UIE;;;JN65RX;334;79;007;;iv3yxw;;;;;;;;;;
;E;144.700,0;0;123.0;3v friuli v.g.;PN;Pordenone;EL;;360117;;JN65HX;271;77;007;;iv3mtu;;;;;;;;;;
;E;145.337,5;0;;3v friuli v.g.;GO;Ronchi dei Legionari (GO);EL;;640248;;JN65RT;332;82;007;;iv3fvk;;;;;;;;;;
;RV-1a;145.587,5;-600 kHz;;3v friuli v.g.;UD;M.Bernadia -Tarcento (UD);3D;IR3EF;;;JN66OF;321;74;007;;ari udine;;;;;;;;;;
;RV-1a;145.587,5;-600 kHz;;3v friuli v.g.;UD;M.Bernadia -Tarcento (UD);C4FM;IR3EF;;;JN66OF;321;74;007;;ari udine;;;;;;;;;;
;R0;145.600,0;-600 kHz; ;3v friuli v.g.;TS;Muggia (TS);;;;;JN65VO;357;86;007;;ari trieste;;;;;;;;;;
;R0a;145.612,5;-600 kHz;;3v friuli v.g.;UD;Tolmezzo (UD);3D;IR3UAB;; ;JN66LK;309;68;007;;ari udine;;;;;;;;;;
;R0a;145.612,5;-600 kHz;;3v friuli v.g.;UD;Latisana (UD);;;;;JN65LS;293;82;007;;iv3fhs;;;;;;;;;;
;R1a;145.637,5;-600 kHz;1750;3v friuli v.g.;UD;Cividale del Friuli (UD);;;;;JN66RE;338;75;007;;ari udine;;;;;;;;;;
;R2a;145.662,5;-600 kHz;118.8;3v friuli v.g.;GO;Gorizia;;;;;JN65TW;346;80;007;;ari gorizia iv3ndv;;;;;;;;;;
;R2a;145.662,5;-600 kHz; ;3v friuli v.g.;UD;M.Lussari (UD);;;;Lussari;JN66SL;353;70;007;;ari udine;;;;;;;;;;
;R3a;145.687,5;-600 kHz;1750;3v friuli v.g.;UD;M.Verzegnis (UD);;;;;JN66LI;306;70;007;;ari udine;;;;;;;;;;
;R4a;145.712,5;-600 kHz;118.8;3v friuli v.g.;TS;M.Belvedere (TS);C4FM;IR3UFS;;;JN65VQ;357;85;007;;;;;;;;;;;;
;R5;145.725,0;-600 kHz; ;3v friuli v.g.;UD;M.San Simeone (UD);;;;;JN66NI;318;71;007;;ari udine;;;;;;;;;;
;R6;145.750,0;-600 kHz;1750;3v friuli v.g.;PN;Piancavallo (PN);C4FM;IR3H;;;JN66FC;261;73;007;;ari portogruaro ik3xtw;;;;;;;;;;
;R7;145.775,0;-600 kHz;118.8;3v friuli v.g.;PN;M.Jouf (PN);;;;;JN66IE;282;73;007;;ari pordenone;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz;118.8;3v friuli v.g.;PN;M.Jouf (PN);;;;;JN66IE;282;73;007;;ari pordenone;;;;;;;;;;
;RU1a;430.037,5;+1.6 MHz;1750;3v friuli v.g.;TS;Trieste;C4FM;IQ3TS;;WIRES-X;JN65VP;357;85;007;;ari trieste;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;;3v friuli v.g.;GO;Monfalcone (GO);3D;IR3UJ;;;JN65ST;339;82;007;;c.r. friuli venezia giulia;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;;3v friuli v.g.;GO;Monfalcone (GO);C4FM;IR3UJ;;;JN65ST;339;82;007;;c.r. friuli venezia giulia;;;;;;;;;;
;RU6;430.150,0;+1.6 MHz;CC1;3v friuli v.g.;PN;Piancavallo (PN);DMR;IR3UW;222325;BRANDMEISTER;JN66GC;267;74;007;;ari portogruaro  iv3gch;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;118.8;3v friuli v.g.;UD;Reana (UD);;;;;JN66OD;319;75;007;;ari udine;;;;;;;;;;
;RU8;430.200,0;+1.6 MHz;118.8;3v friuli v.g.;UD;Tolmezzo (UD); ;IR3UAB;;;JN66LK;309;68;007;;ari udine;;;;;;;;;;
;RU10;430.250,0;+1.6 MHz;123.0;3v friuli v.g.;PN;M.Jouf (PN);;;;;JN66IE;282;73;007;;cisar pordenone;;;;;;;;;;
;RU15;430.375,0;+1.6 MHz;88.5;3v friuli v.g.;PN;M.Pala (PN);LN;;;;JN66LF;302;73;007;;cisar pordenone;;;;;;;;;;
;T;430.437,5;0;;3v friuli v.g.;UD;M.Zoncolan (UD);;;;Lussari;JN66LM;312;67;007;;ari udine;;;;;;;;;;
;RU;430.500,0;+1.6 MHz;;3v friuli v.g.;UD;Palmanova (UD); ;IR3UIF;;;JN65PV;320;80;007;;iv3yxw;;;;;;;;;;
;RU;430.500,0;+5.0 MHz;;3v friuli v.g.;UD;Palmanova (UD);DS;IR3UIF;;;JN65PV;320;80;007;;iv3yxw;;;;;;;;;;
;RU;430.550,0;+5.0 MHz;;3v friuli v.g.;PN;Forcella di Gais (PN);DS;IR3UBK;;;JN66GD;269;73;007;;iv3zju;;;;;;;;;;
;RU;430.687,5;+5.0 MHz;118.8;3v friuli v.g.;UD;Faedis (UD);EL;;408286;;JN66QD;331;76;007;;iz3wtx;;;;;;;;;;
;RU;430.725,0;+5.0 MHz;;3v friuli v.g.;PN;Aviano (PN);DMR;IR3UBK;;IT-DIGITALHAM;JN66GX;306;56;007;;iv3zju;;;;;;;;;;
;RU;430.925,0;+1.6 MHz;CC1;3v friuli v.g.;TS;M.Belvedere (TS);DMR;IR3UFS;;BRANDMEISTER;JN65VP;357;85;007;;cisar trieste  iw3row;;;;;;;;;;
;RU;431.012,5;+4.5 MHz;;3v friuli v.g.;UD;Corno di Rosazzo (UD);DS;IR3UIE;;;JN65RX;334;79;007;;iv3yxw;;;;;;;;;;
;E;431.025,0;0;;3v friuli v.g.;UD;Udine;EL;;185223;;JN66OB;317;77;007;;iv3avq;;;;;;;;;;
;HotSpot;431.050,0;0;;3v friuli v.g.;PN;Pordenone;C4FM;IV3MTU;;WIRES-X;JN65HX;271;77;007;;iv3mtu;;;;;;;;;;
;RU;431.125,0;+1.6 MHz;;3v friuli v.g.;UD;Tarcento;DMR;IR3UII;222333;BRANDMEISTER;JN66OF;321;74;007;;iv3cpo iv3srd;;;;;;;;;;
;RU29;431.150,0;+1.6 MHz;;3v friuli v.g.;TS;Trieste;3D;IR3UIC;;;JN65VP;357;85;007;;c.r. friuli venezia giulia;;;;;;;;;;
;RU29;431.150,0;+1.6 MHz;;3v friuli v.g.;TS;Trieste;C4FM;IR3UIC;;;JN65VP;357;85;007;;c.r. friuli venezia giulia;;;;;;;;;;
;RU16;431.225,0;+1.6 MHz; ;3v friuli v.g.;GO;Monte Sabotino (GO);DMR;IR3UCO;;;JN65TX;347;79;007;;ari gorizia iv3ndv;;;;;;;;;;
;RU17a;431.262,5;+1.6 MHz;;3v friuli v.g.;UD ;San Daniele (UD);3D;IR3UDB;;;JN66MD;306;75;007;;ari san daniele;;;;;;;;;;
;RU17a;431.262,5;+1.6 MHz;;3v friuli v.g.;UD ;San Daniele (UD);C4FM;IR3UDB;;;JN66MD;306;75;007;;ari udine;;;;;;;;;;
;RU21a;431.362,5;+1.6 MHz; ;3v friuli v.g.;GO;Grado (GO);3D;IR3UY;829966;;JN65QQ;325;84;007;;ari grado iv3dxw;;;;;;;;;;
;RU22a;431.387,5;+1.6 MHz;118.8;3v friuli v.g.;TS;M.Grisa (TS); ; ;;;JN65UQ;351;85;007;;cisar trieste;;;;;;;;;;
;RU25;431.450,0;+1.6 MHz; ;3v friuli v.g.;TS;M.Grisa (TS);DS;IR3UEZ;; ;JN65UQ;351;85;007;;cisar trieste;;;;;;;;;;
;RU28;431.525,0;+1.6 MHz; ;3v friuli v.g.;PN;M.Gaiardin (PN);DS;IR3UIB;; ;JN66FA;259;75;007;;c.r. friuli venezia giulia;;;;;;;;;;
;RU;433.025,0;-1.6 MHz;;3v friuli v.g.;UD;Udine;3D;IR3UBZ;;;JN66OB;317;77;007;;ari udine;;;;;;;;;;
;RU;433.025,0;-1.6 MHz;;3v friuli v.g.;UD;Udine;C4FM;IR3UBZ;;;JN66OB;317;77;007;;ari udine;;;;;;;;;;
;RM1;1.297.025,0;-6 MHz;123.0;3v friuli v.g.;PN;M.Pala (PN);DS;IR3UBH;; ;JN66LF;302;73;007;;cisar pordenone;;;;;;;;;;
;RM6;1.297.150,0;-30 MHz;;3v friuli v.g.;PN;Piancavallo (PN);;;;;JN66FC;261;73;007;;ari portogruaro ik3xtw;;;;;;;;;;
;RM19;1.297.475,0;-6 MHz;;3v friuli v.g.;TS;Trieste;DS;IR3UFP;;;JN65VP;357;85;007;;cisar trieste;;;;;;;;;;
;RM;1.297.925,0;-30 MHz;118.8;3v friuli v.g.;TS;M.Belvedere (TS);EL;;394302;;JN65UQ;351;85;007;;cisar trieste  iw3row;;;;;;;;;;
;29 MHz;29.660,0;-100 kHz;77.0;4 emilia r.;RN;M.Pincio (RN);;;;;JN63DV;300;125;008;;cisar riccione il passatore;;;;;;;;;;
;50 MHz;50.700,0;0;77.0;4 emilia r.;MO;Monfestino-Serramazzoni (MO);EL-SVX;;230103;Monfestino;JN54JK;170;132;008;;ari modena iz4efn;;;;;;;;;;
;HotSpot;144.612,5;0;;4 emilia r.;FC;San Giovanni in Galilea (FC);DS;IQ4JO;;;JN64EA;298;122;008;;cisar riccione il passatore ;;;;;;;;;;
;T;144.662,5;0;77.0 ;4 emilia r.;BO;Bologna;EL-SVX;;471170;iq2aq-l;JN54QL;203;122;008;;polo positivo;;;;;;;;;;
;T in;144.662,5;0;131.8;4 emilia r.;MO;Spilamberto (MO;;;;;JN54MM;179;126;008;;radio club l.a.m. iz4hbz;;;;;;;;;;
;T out;144.675,0;0; ;4 emilia r.;FC;Modigliana (FC);EL;IU4BJC;257343;rete trasp. Romagna;JN54VD;252;125;008;;iu4bjc;;;;;;;;;;
;HotSpot;144.850,0;0;77.0;4 emilia r.;RE;Felina (RE);EL-SVX;IK4LFI;;;JN54FL;148;138;008;;ik4lfi;;;;;;;;;;
;HotSpot;144.865,0;0;;4 emilia r.;RA;Faenza (RA);C4FM;IU4HNI;;;JN54WG;249;122;008;;iu4hni;;;;;;;;;;
;T in;144.937,5;0;77.0;4 emilia r.;RA;Oriolo dei Fichi-Faenza (RA);;IR4UBS;257343 ; rete trasp. Romagna;JN54WF;252;123;008;;iz4rcu  iu4leg;;;;;;;;;;
;T in;144.962,5;0;77.0;4 emilia r.;FC;Santa Sofia (FC);EL;IR4ZZY;257343; rete trasp. Romagna;JN53WW;271;128;008;;ik4dcv;;;;;;;;;;
;HotSpot;145.375,0;0;;4 emilia r.;PC;Piacenza;DS;IQ4WP;; ;JN45UB;61;140;008;;iw4cez;;;;;;;;;;
;E;145.425,0;0;77.0;4 emilia r.;MO;Cognento (MO);EL;IW1IGW;800776;;JN54KP;160;125;008;;iw1giw;;;;;;;;;;
;RV;145.562,5;-600 kHz;;4 emilia r.;MO;M.Cimone (MO);DS;IR4MO;;;JN54IE;186;140;008;;radio club l.a.m. Iz4hbz;;;;;;;;;;
;RV-1a;145.587,5;-600 kHz;141.3;4 emilia r.;FE;Lido degli Estensi (FE);C4FM;IR4UM;;WIRES-X;JN64CQ;251;109;008;;ari ferrara;;;;;;;;;;
;R0;145.600,0;-600 kHz;77.0;4 emilia r.;MO;Lama di Moccogno (MO);;;;;JN54HG;175;140;008;;ari carpi;;;;;;;;;;
;R0;145.600,0;-600 kHz;77.0;4 emilia r.;RN;Rimini;;;;;JN64GB;306;120;008;;ari rimini;;;;;;;;;;
;R0a;145.612,5;-600 kHz;141.3;4 emilia r.;FC;Modigliana (FC);;;;;JN54VD;252;125;008;;aari-cb lugo ;;;;;;;;;;
;R1a;145.637,5;-600 kHz;77.0;4 emilia r.;BO;Pianoro (BO);;;;Bologna;JN54QK;206;123;008;;ari bologna;;;;;;;;;;
;R2;145.650,0;-600 kHz; ;4 emilia r.;FC;Bertinoro (FO);;;;;JN64BD;274;122;008;;ari forli';;;;;;;;;;
;R2;145.650,0;-600 kHz;77.0;4 emilia r.;FE;Ferrara;;;;;JN54TT;203;111;008;;ik4dgg;;;;;;;;;;
;R2a;145.662,5;-600 kHz;77.0;4 emilia r.;BO;M.Coroncina (BO); ; ;;;JN54OC;220;133;008;;radioamatori coroncina;;;;;;;;;;
;R3;145.675,0;-600 kHz;1750;4 emilia r.;PR;Parma;;;;;JN54ET;118;129;008;;ari parma;;;;;;;;;;
;R3a;145.687,5;-600 kHz;77.0;4 emilia r.;BO;Castel Maggiore (BO); ; ;; ;JN54QN;198;120;008;;aribo-re;;;;;;;;;;
;R3a;145.687,5;-600 kHz;77.0;4 emilia r.;PC;Piacenza;C4FM;IR4B ;;;JN45UA;64;142;008;;ari piacenza;;;;;;;;;;
;R3a;145.687,5;-600 kHz;;4 emilia r.;RN;M.Pincio (RN);C4FM;IR4AU;;WIRES-X;JN63DV;300;125;008;;cisar riccione il passatore ;;;;;;;;;;
;R4a;145.712,5;-600 kHz;141.3;4 emilia r.;RA;M.Ghebbio (RA);;;;;JN54UG;238;123;008;;ik4nyv;;;;;;;;;;
;R4a;145.712,5;-600 kHz;88.5;4 emilia r.;RE;Casina (RE);;;;;JN54FM;145;137;008;;ari reggio emilia;;;;;;;;;;
;R5;145.725,0;-600 kHz;77.0;4 emilia r.;BO;Montovolo (BO);;;;;JN54NF;205;132;008;;operatori balzo s.caterina;;;;;;;;;;
;R5a;145.737,5;-600 kHz;1750;4 emilia r.;FC;M.Fumaiolo (FO);;;;;JN63AS;294;129;008;;ari forli';;;;;;;;;;
;R5a;145.737,5;-600 kHz;88.5;4 emilia r.;PR;Fidenza (PR);EL;;985526;;JN54AS;102;140;008;;ari fidenza;;;;;;;;;;
;R6a;145.762,5;-600 kHz;77.0;4 emilia r.;MO;M.Cimone (MO);;;;;JN54IE;186;140;008;;radio club l.a.m. iz4hbz;;;;;;;;;;
;R7;145.775,0;-600 kHz;77.0;4 emilia r.;FE;Ferrara;C4FM;IR4C;;WIRES-X;JN54TU;202;109;008;;ari ferrara;;;;;;;;;;
;R7a;145.787,5;-600 kHz;;4 emilia r.;MO;Modena (MO);DS;IR4G;;;JN54KP;160;125;008;;ari modena iz4efn;;;;;;;;;;
;RU0a;430.012,5;+1.6 MHz;88.5;4 emilia r.;RE;Casina (RE);;;;;JN54FM;145;137;008;;ari reggio emilia;;;;;;;;;;
;RU0a;430.012,5;+5.0 MHz;77.0;4 emilia r.;RN;Torriana (RN);EL;IR4UU;413244;;JN63EX;300;123;008;;cisar riccione il passatore ;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz;141.3;4 emilia r.;RA;M.Ghebbio (RA);EL;;403752;;JN54UG;238;123;008;;ik4nyv;;;;;;;;;;
;RU1a;430.037,5;+1.6 MHz;88.5;4 emilia r.;BO;Barbiano (BO);;;;;JN54QK;206;123;008;;cer ravenna;;;;;;;;;;
;RU1a;430.037,5;+5.0 MHz;CC1;4 emilia r.;FE;Argenta (FE);DMR;IQ4EV;;;JN54WO;231;114;008;;cer bologna;;;;;;;;;;
;RU2;430.050,0;+5.0 MHz;;4 emilia r.;RN;M.Ventoso (RN);C4FM;IR4UBN;;WIRES-X;JN63FX;306;122;008;;cisar riccione il passatore ;;;;;;;;;;
;RU2a;430.062,5;+1.6 MHz;77.0;4 emilia r.;MO;Montagnana (MO); ;; ;;JN54JL;167;131;008;;ari carpi;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;1750;4 emilia r.;FC;M.Trebbio (FO);;;;Emi-Rom;JN54WD;257;124;008;;cer ravenna;;;;;;;;;;
;RU3a;430.087,5;+1.6 MHz;110.9;4 emilia r.;FE;Ferrara;;;;;JN54TU;202;109;008;;u.t.g. prefettura ferrara;;;;;;;;;;
;RU4a;430.112,5;+1.6 MHz;77.0;4 emilia r.;FC;Meldola (FC);DS;IR4UI;;;JN64AC;271;123;008;;ari forli';;;;;;;;;;
;RU5;430.125,0;+1.6 MHz;77.0;4 emilia r.;PR;M.Cassio (PR);;;;;JN54AO;117;146;008;;ari parma;;;;;;;;;;
;RU5;430.125,0;+1.6 MHz;;4 emilia r.;RA;Bagnacavallo (RA);;;;;JN54XK;245;117;008;;ari bagnacavallo;;;;;;;;;;
;RU5a;430.137,5;+5.0 MHz;CC1;4 emilia r.;MO;M.Cimone (MO);DMR;IR4UX;;IT-DMR;JN54IE;186;140;008;;radio club l.a.m. iz4hbz;;;;;;;;;;
;RU6;430.150,0;+1.6 MHz;77.0;4 emilia r.;BO;M.Coroncina (BO);C4FM;IR4BG;;;JN54OC;220;133;008;;radioamatori coroncina;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;77.0;4 emilia r.;BO;Pianoro (BO); ; ;;;JN54QK;206;123;008;;ari bologna;;;;;;;;;;
;RU8;430.200,0;+1.6 MHz;CC1;4 emilia r.;RN;Montefiore - Rimini (RN);DMR;IR4UBK;;DMR-ITALIA;JN63HV;322;122;008;;iz4isn;;;;;;;;;;
;RU8a;430.212,5;+5.0 MHz;;4 emilia r.;RE;Casina (RE);C4FM;IR4UA;;WIRES-X;JN54FM;145;137;008;;ari reggio emilia;;;;;;;;;;
;RU9;430.225,0;+1.6 MHz;77.0;4 emilia r.;PC;Gropparello (PC);;;;;JN44UU;80;150;008;;ari piacenza;;;;;;;;;;
;RU10a ;430.262,5;+5.0 MHz; ;4 emilia r.;RE;Casina (RE) ;DS;IR4UA;;;JN54FM;145;137;008;;ari reggio emilia;;;;;;;;;;
;RU12;430.300,0;+5.0 MHz;;4 emilia r.;RA;Cervia (RA);DS;IR4UCF;; ;JN64EG;283;117;008;;iz4otg;;;;;;;;;;
;RU12;430.300,0;+5.0 MHz;;4 emilia r.;RA;Cervia (RA);DMR;IR4UCF;; ;JN64EG;283;117;008;;iz4otg;;;;;;;;;;
;RU13;430.325,0;+1.6 MHz;141,3;4 emilia r.;PR;M.Pepi - Bedonia (PR);;IR4ZZR;;;JN44TN;107;162;008;;ari fidenza;;;;;;;;;;
;RU14;430.350,0;+1.6 MHz;141.3;4 emilia r.;PR;Parma;;IR4UAW;;;JN54ET;118;129;008;;ari parma  iu4eaf;;;;;;;;;;
;RU15;430.375,0;+1.6 MHz;77.0;4 emilia r.;RE;Casalgrande (RE);;IR4UBC;;;JN54IN;156;130;008;;ari scandiano;;;;;;;;;;
;RU15a;430.387,5;+1.6 MHz; 141.3;4 emilia r.;PR;Salsomaggiore (PR);C4FM;IR4UAV;; ;JN44XT;95;141;008;;ik4nzd;;;;;;;;;;
;RU15a;430.387,5;+1.6 MHz; 141.3;4 emilia r.;PR;Salsomaggiore (PR);DMR;IR4UAV;;BRANDMEISTER;JN44XT;95;141;008;;ik4nzd;;;;;;;;;;
;RU;430.425,0;+5.0 MHz;;4 emilia r.;PR;M.Canate (PR);DS;IR4UBP;;;JN44XS;98;143;008;;ari fidenza iw4bfv;;;;;;;;;;
;RU;430.487,5;+5.0 MHz;CC1;4 emilia r.;PC;M. Bue (PC);DMR;IW4ELZ;;RNRE;JN44RN;104;169;008;;iw4elz;;;;;;;;;;
;RU;430.487,5;+5.0 MHz;;4 emilia r.;PC;M. Bue (PC);C4FM;IW4ELZ;; ;JN44RN;104;169;008;;iw4elz;;;;;;;;;;
;RU;430.537,5;+5.0 MHz;CC1;4 emilia r.;PC;Val Tidone (PC);DMR;IR4UCK;; ;JN44QW;62;168;008;;iw4bsg iu4dkt;;;;;;;;;;
;HotSpot;430.550,0;0;;4 emilia r.;MO;Buca del Cimone (MO);DS;IK4XQC;;;JN54IE;186;140;008;;gruppo wi-fi dstar radioamatori senesi ;;;;;;;;;;
;T;430.562,5;0;77.0;4 emilia r.;BO;Alta Val Savena (BO);EL;;471170;iq2aq-l;JN54PE;218;130;008;;polo positivo;;;;;;;;;;
;RU;430.562,5;+5.0 MHz;77.0;4 emilia r.;BO;Casella - Ozzano dell'Emilia (BO);;IR4ZZQ;;;JN54RI;217;124;008;;iw4ahq;;;;;;;;;;
;RU;430.612,5;+5.0 MHz;CC1;4 emilia r.;BO;Castel Maggiore (BO);DMR;IQ4EV;; ;JN54UG;238;123;008;;cer bo;;;;;;;;;;
;RU;430.625,0;+4.412,5 MHz;CC1;4 emilia r.;PR;M.Canate (PR);DMR;IR4S;;BRANDMEISTER;JN44XS;98;143;008;;cisar fidenza iw4dat;;;;;;;;;;
;RU;430.650,0;+5.0 MHz;77.0;4 emilia r.;BO;Bologna;C4FM;IR4UCA;;WIRES-X;JN54PL;198;123;008;;iz4sjb;;;;;;;;;;
;RU;430.650,0;+5.0 MHz;77.0;4 emilia r.;BO;Bologna;EL;;899534;;JN54PL;198;123;008;;iz4sjb;;;;;;;;;;
;RU;430.675,0;+5.0 MHz;;4 emilia r.;PC;Piacenza;DMR;IR2UDL;;BRANDMEISTER;JN45UB;61;140;008;;cerpc iz4akm -iw4elz;;;;;;;;;;
;RU;430.725,0;+4.675 MHz;77.0;4 emilia r.;PR;M.Canate (PR);;;;;JN44XS;98;143;008;;cisar fidenza iw4dat;;;;;;;;;;
;RU;430.800,0;+5.0 MHz;CC1;4 emilia r.;PC;Pigazzano (PC);DMR;IR4ZZW;;BRANDMEISTER;JN44SV;70;158;008;;iu4dkt;;;;;;;;;;
;RU;430.800,0;+5.0 MHz; ;4 emilia r.;PC;Pigazzano (PC);C4FM;IR4ZZW;;WiRES-X;JN44SV;70;158;008;;iu4dkt;;;;;;;;;;
;RU;430.825,0;+5.0 MHz;CC1;4 emilia r.;PC;M.Santa Franca (PC);DMR;IR4UDZ; ;RNRE;JN44TR;90;158;008;;cerpc iz4akm -iu4flr;;;;;;;;;;
;RU;430.862,5;+5.0 MHz;CC1;4 emilia r.;RN;Rimini;DMR;IR4AX;;DMR-ITALIA;JN64GB;306;120;008;;iz4isn;;;;;;;;;;
;HotSpot;430.887,5;0;;4 emilia r.;FC;San Giovanni in Galilea (FC);C4FM;IQ4JO;;;JN64EA;298;122;008;;cisar riccione il passatore;;;;;;;;;;
;RU;430.912,5;+5.0 MHz;CC1;4 emilia r.;FC;Monte Falco (FC);DMR;IR4UBW;;DMR-ITALIA;JN53UV;264;131;008;;iz4isn;;;;;;;;;;
;E;430.950,0;0;77.0;4 emilia r.;FE;Ferrara;EL-SVX;IR4C;991022;;JN54TT;203;111;008;;ari ferrara;;;;;;;;;;
;RU;430.962,5;+5.0 MHz;;4 emilia r.;RE;Casina (RE);DMR;IR4UA;;;JN54FM;145;137;008;;ari reggio emilia;;;;;;;;;;
;RU;431.037,5;+1.625 MHz;77.0 ;4 emilia r.;FE;Bondeno (FE);EL;IR4UAM;939079;;JN54QV;182;110;008;;iw4bnn;;;;;;;;;;
;RU16;431.225,0;+1.6 MHz;77.0;4 emilia r.;MO;Monfestino-Serramazzoni (MO);EL;;230103;Monfestino;JN54JK;170;132;008;;ari modena iz4efn;;;;;;;;;;
;RU18;431.275,0;+1.6 MHz;141.3;4 emilia r.;FC;Cesenatico (FC);;;;;JN64EE;288;119;008;;ari forlì;;;;;;;;;;
;RU18;431.275,0;+1.6 MHz;77.0;4 emilia r.;PC;Colli Piacentini (PC);; ;;;JN44TT;81;156;008;;iw4bsg;;;;;;;;;;
;Ru18a;431.287,5;+1.6 MHz;77.0;4 emilia r.;RA;Brisighella (RA);C4FM;IR4UBY;;;JN54VG;244;123;008;;ik4wlv;;;;;;;;;;
;RU19a;431.312,5;+1.6 MHz;77.0;4 emilia r.;BO;Montovolo (BO); ; ;;Bologna;JN54NF;205;132;008;;gruppo operatori balzo di s.caterina;;;;;;;;;;
;RU20;431.325,0;+1.6 MHz;141.3;4 emilia r.;FC;Cesena;EL;;7103;;JN64DD;285;120;008;;;;;;;;;;;;
;RU20;431.325,0;+1.6 MHz;77.0;4 emilia r.;PR;Salsomaggiore (PR);EL-SVX;IR4UCD;8526;;JN44XT;95;141;008;;iw4cvu;;;;;;;;;;
;RU21;431.350,0;+1.6 MHz;77.0 ;4 emilia r.;PR;M.Molinatico (PR);;;;Molinatico;JN44WL;123;155;008;;iw4dzk;;;;;;;;;;
;RU23a;431.412,5;+1.6 MHz;77.0;4 emilia r.;FC;Monte Cavallo (FC);3D;IR4UCJ;;;JN64DD;285;120;008;;iw4bpo;;;;;;;;;;
;RU24a;431.437,5;+1.6 MHz;141.3;4 emilia r.;FC;Modigliana (FC);;;; ;JN54VD;252;125;008;;aari-cb lugo ;;;;;;;;;;
;RU25a;431.462,5;+1.6 MHz;CC1;4 emilia r.;FE;Ferrara;DMR;IR4AK;;BRANDMEISTER;JN54TU;202;109;008;;dmr brescia;;;;;;;;;;
;RU26;431.475,0;+1.6 MHz; ;4 emilia r.;MO;M.Cimone (MO);DMR; ;;BRANDMEISTER;JN54IE;186;140;008;;radio club l.a.m. iz4hbz;;;;;;;;;;
;RU31;431.600,0;+1.6 MHz;;4 emilia r.;FE;Copparo (FE);DMR;IU4MSI;;BRANDMEISTER;JN54VV;212;107;008;;dmr brescia;;;;;;;;;;
;T in;432.150,0;0;77.0;4 emilia r.;FC;Modigliana (FC);EL;IU4BJC;257343;rete trasp. Romagna;JN54VD;252;125;008;;iu4bjc;;;;;;;;;;
;T out;432.637,5;0;131.8;4 emilia r.;MO;Spilamberto (MO;;;;;JN54MM;179;126;008;;radio club l.a.m. iz4hbz;;;;;;;;;;
;T out;435.387,5;0;77.0;4 emilia r.;FC;Santa Sofia (FC);EL;IR4ZZY;257343;rete trasp. Romagna;JN53WW;271;128;008;;ik4dcv;;;;;;;;;;
;T out;435.950,0;0; ;4 emilia r.;RA;Oriolo dei Fichi-Faenza (RA);EL;IR4UBS;257343;rete trasp. Romagna;JN54WF;252;123;008;;iz4rcu  iu4leg;;;;;;;;;;
;RM8;1.297.200,0;-6 MHz;;4 emilia r.;FC;Monte Maggio-Bertinoro (FC);;;;;JN64BD;274;122;008;; iw4cvv;;;;;;;;;;
